fpr,tpr
0.0,0.0
0.0,0.005263157894736842
0.006134969325153374,0.005263157894736842
0.006134969325153374,0.021052631578947368
0.012269938650306749,0.021052631578947368
0.012269938650306749,0.05789473684210526
0.018404907975460124,0.05789473684210526
0.018404907975460124,0.15263157894736842
0.024539877300613498,0.15263157894736842
0.024539877300613498,0.18947368421052632
0.03067484662576687,0.18947368421052632
0.03067484662576687,0.2
0.03680981595092025,0.2
0.03680981595092025,0.20526315789473684
0.049079754601226995,0.20526315789473684
0.049079754601226995,0.22105263157894736
0.06748466257668712,0.22105263157894736
0.06748466257668712,0.23157894736842105
0.0736196319018405,0.23157894736842105
0.0736196319018405,0.24736842105263157
0.07975460122699386,0.24736842105263157
0.07975460122699386,0.2578947368421053
0.08588957055214724,0.2578947368421053
0.08588957055214724,0.2631578947368421
0.09202453987730061,0.2631578947368421
0.09202453987730061,0.2789473684210526
0.09815950920245399,0.2789473684210526
0.09815950920245399,0.28421052631578947
0.10429447852760736,0.28421052631578947
0.10429447852760736,0.29473684210526313
0.12883435582822086,0.29473684210526313
0.12883435582822086,0.3263157894736842
0.1411042944785276,0.3263157894736842
0.1411042944785276,0.33157894736842103
0.147239263803681,0.33157894736842103
0.147239263803681,0.34210526315789475
0.15950920245398773,0.34210526315789475
0.15950920245398773,0.3473684210526316
0.17791411042944785,0.3473684210526316
0.17791411042944785,0.35789473684210527
0.18404907975460122,0.35789473684210527
0.18404907975460122,0.3631578947368421
0.1901840490797546,0.3631578947368421
0.1901840490797546,0.37894736842105264
0.19631901840490798,0.37894736842105264
0.19631901840490798,0.3894736842105263
0.20245398773006135,0.3894736842105263
0.20245398773006135,0.4052631578947368
0.2085889570552147,0.4052631578947368
0.2085889570552147,0.41578947368421054
0.22085889570552147,0.41578947368421054
0.22085889570552147,0.4263157894736842
0.22699386503067484,0.4263157894736842
0.22699386503067484,0.47368421052631576
0.2331288343558282,0.47368421052631576
0.2331288343558282,0.4789473684210526
0.2392638036809816,0.4789473684210526
0.2392638036809816,0.49473684210526314
0.24539877300613497,0.49473684210526314
0.24539877300613497,0.5105263157894737
0.26993865030674846,0.5105263157894737
0.26993865030674846,0.5157894736842106
0.27607361963190186,0.5157894736842106
0.27607361963190186,0.5473684210526316
0.2883435582822086,0.5473684210526316
0.2883435582822086,0.5578947368421052
0.3006134969325153,0.5578947368421052
0.3006134969325153,0.5789473684210527
0.31901840490797545,0.5789473684210527
0.31901840490797545,0.5842105263157895
0.32515337423312884,0.5842105263157895
0.32515337423312884,0.5894736842105263
0.34355828220858897,0.5894736842105263
0.34355828220858897,0.6157894736842106
0.3496932515337423,0.6157894736842106
0.3496932515337423,0.6210526315789474
0.3558282208588957,0.6210526315789474
0.3558282208588957,0.631578947368421
0.3619631901840491,0.631578947368421
0.3619631901840491,0.6368421052631579
0.3803680981595092,0.6368421052631579
0.3803680981595092,0.6421052631578947
0.39263803680981596,0.6421052631578947
0.39263803680981596,0.6473684210526316
0.3987730061349693,0.6473684210526316
0.3987730061349693,0.6578947368421053
0.4049079754601227,0.6578947368421053
0.4049079754601227,0.6684210526315789
0.4233128834355828,0.6684210526315789
0.4233128834355828,0.6789473684210526
0.43558282208588955,0.6789473684210526
0.43558282208588955,0.6947368421052632
0.44171779141104295,0.6947368421052632
0.44171779141104295,0.7
0.4539877300613497,0.7
0.4662576687116564,0.7052631578947368
0.4662576687116564,0.7105263157894737
0.4785276073619632,0.7105263157894737
0.4785276073619632,0.7157894736842105
0.48466257668711654,0.7157894736842105
0.48466257668711654,0.7263157894736842
0.49079754601226994,0.7263157894736842
0.49079754601226994,0.7315789473684211
0.5030674846625767,0.7315789473684211
0.5030674846625767,0.7368421052631579
0.50920245398773,0.7368421052631579
0.50920245398773,0.7578947368421053
0.5153374233128835,0.7578947368421053
0.5153374233128835,0.7631578947368421
0.5276073619631901,0.7631578947368421
0.5276073619631901,0.7842105263157895
0.5398773006134969,0.7842105263157895
0.5398773006134969,0.7947368421052632
0.5460122699386503,0.7947368421052632
0.5460122699386503,0.8052631578947368
0.5521472392638037,0.8052631578947368
0.5521472392638037,0.8157894736842105
0.5705521472392638,0.8157894736842105
0.5705521472392638,0.8263157894736842
0.5766871165644172,0.8263157894736842
0.5766871165644172,0.8315789473684211
0.588957055214724,0.8315789473684211
0.588957055214724,0.8526315789473684
0.6012269938650306,0.8526315789473684
0.6012269938650306,0.868421052631579
0.6257668711656442,0.868421052631579
0.6257668711656442,0.8736842105263158
0.6503067484662577,0.8736842105263158
0.6503067484662577,0.8842105263157894
0.656441717791411,0.8842105263157894
0.656441717791411,0.8947368421052632
0.7055214723926381,0.8947368421052632
0.7055214723926381,0.9
0.7423312883435583,0.9
0.7423312883435583,0.9052631578947369
0.7914110429447853,0.9052631578947369
0.7914110429447853,0.9105263157894737
0.8220858895705522,0.9105263157894737
0.8220858895705522,0.9157894736842105
0.8282208588957055,0.9157894736842105
0.8282208588957055,0.9210526315789473
0.8343558282208589,0.9210526315789473
0.8343558282208589,0.9263157894736842
0.852760736196319,0.9263157894736842
0.852760736196319,0.9368421052631579
0.8588957055214724,0.9368421052631579
0.8588957055214724,0.9473684210526315
0.8834355828220859,0.9473684210526315
0.8834355828220859,0.9631578947368421
0.9079754601226994,0.9631578947368421
0.9079754601226994,0.968421052631579
0.9447852760736196,0.968421052631579
0.9447852760736196,0.9842105263157894
0.9570552147239264,0.9842105263157894
0.9570552147239264,0.9894736842105263
0.9631901840490797,0.9894736842105263
