fpr,tpr
0.0,0.0
0.0,0.0033112582781456954
0.0,0.029801324503311258
0.003289473684210526,0.029801324503311258
0.003289473684210526,0.033112582781456956
0.009868421052631578,0.033112582781456956
0.009868421052631578,0.1357615894039735
0.013157894736842105,0.1357615894039735
0.013157894736842105,0.1490066225165563
0.01644736842105263,0.1490066225165563
0.01644736842105263,0.16556291390728478
0.023026315789473683,0.16556291390728478
0.023026315789473683,0.17549668874172186
0.02631578947368421,0.17549668874172186
0.02631578947368421,0.17880794701986755
0.03618421052631579,0.17880794701986755
0.03618421052631579,0.18211920529801323
0.04276315789473684,0.18211920529801323
0.04276315789473684,0.1986754966887417
0.046052631578947366,0.1986754966887417
0.046052631578947366,0.22185430463576158
0.049342105263157895,0.22185430463576158
0.049342105263157895,0.22847682119205298
0.05592105263157895,0.22847682119205298
0.05592105263157895,0.25496688741721857
0.0625,0.25496688741721857
0.0625,0.30132450331125826
0.07236842105263158,0.30132450331125826
0.07236842105263158,0.31788079470198677
0.0756578947368421,0.31788079470198677
0.0756578947368421,0.3443708609271523
0.08223684210526316,0.3443708609271523
0.08223684210526316,0.3708609271523179
0.08552631578947369,0.3708609271523179
0.08552631578947369,0.38079470198675497
0.08881578947368421,0.38079470198675497
0.08881578947368421,0.3841059602649007
0.09210526315789473,0.3841059602649007
0.09210526315789473,0.40066225165562913
0.09539473684210527,0.40066225165562913
0.09539473684210527,0.40397350993377484
0.10197368421052631,0.40397350993377484
0.10197368421052631,0.40728476821192056
0.10526315789473684,0.40728476821192056
0.10526315789473684,0.4105960264900662
0.1118421052631579,0.4105960264900662
0.1118421052631579,0.4470198675496689
0.11513157894736842,0.4470198675496689
0.11513157894736842,0.46357615894039733
0.11842105263157894,0.46357615894039733
0.11842105263157894,0.4735099337748344
0.12171052631578948,0.4735099337748344
0.12171052631578948,0.48013245033112584
0.12828947368421054,0.48013245033112584
0.12828947368421054,0.48344370860927155
0.13157894736842105,0.48344370860927155
0.13157894736842105,0.4867549668874172
0.13486842105263158,0.4867549668874172
0.13486842105263158,0.4900662251655629
0.14144736842105263,0.4900662251655629
0.14144736842105263,0.49337748344370863
0.14473684210526316,0.49337748344370863
0.14473684210526316,0.4966887417218543
0.14802631578947367,0.4966887417218543
0.14802631578947367,0.5066225165562914
0.1513157894736842,0.5066225165562914
0.1513157894736842,0.5099337748344371
0.1611842105263158,0.5099337748344371
0.1611842105263158,0.5165562913907285
0.16776315789473684,0.5165562913907285
0.16776315789473684,0.5198675496688742
0.17434210526315788,0.5198675496688742
0.17434210526315788,0.5298013245033113
0.18092105263157895,0.5298013245033113
0.18092105263157895,0.543046357615894
0.19407894736842105,0.543046357615894
0.19407894736842105,0.5463576158940397
0.20065789473684212,0.5463576158940397
0.20065789473684212,0.5596026490066225
0.20723684210526316,0.5596026490066225
0.20723684210526316,0.5629139072847682
0.21052631578947367,0.5629139072847682
0.21052631578947367,0.5662251655629139
0.2138157894736842,0.5662251655629139
0.2138157894736842,0.5695364238410596
0.21710526315789475,0.5695364238410596
0.21710526315789475,0.5728476821192053
0.2236842105263158,0.5728476821192053
0.2236842105263158,0.5827814569536424
0.22697368421052633,0.5827814569536424
0.22697368421052633,0.5860927152317881
0.24342105263157895,0.5860927152317881
0.24342105263157895,0.5927152317880795
0.24671052631578946,0.5927152317880795
0.24671052631578946,0.6026490066225165
0.25,0.6026490066225165
0.25,0.6059602649006622
0.2565789473684211,0.6059602649006622
0.2565789473684211,0.609271523178808
0.2598684210526316,0.609271523178808
0.2598684210526316,0.6258278145695364
0.26644736842105265,0.6258278145695364
0.26644736842105265,0.6291390728476821
0.28289473684210525,0.6291390728476821
0.28289473684210525,0.6324503311258278
0.29605263157894735,0.6324503311258278
0.29605263157894735,0.6357615894039735
