fpr,tpr
0.0,0.0
0.0,0.002008032128514056
0.0,0.16666666666666666
0.000970873786407767,0.16666666666666666
0.000970873786407767,0.27710843373493976
0.001941747572815534,0.27710843373493976
0.001941747572815534,0.29116465863453816
0.002912621359223301,0.29116465863453816
0.002912621359223301,0.42369477911646586
0.003883495145631068,0.42369477911646586
0.003883495145631068,0.42971887550200805
0.0048543689320388345,0.42971887550200805
0.0048543689320388345,0.43172690763052207
0.005825242718446602,0.43172690763052207
0.005825242718446602,0.4979919678714859
0.006796116504854369,0.4979919678714859
0.006796116504854369,0.5321285140562249
0.007766990291262136,0.5321285140562249
0.007766990291262136,0.5582329317269076
0.009708737864077669,0.5582329317269076
0.009708737864077669,0.572289156626506
0.010679611650485437,0.572289156626506
0.010679611650485437,0.5943775100401606
0.011650485436893204,0.5943775100401606
0.011650485436893204,0.5983935742971888
0.01262135922330097,0.5983935742971888
0.01262135922330097,0.6044176706827309
0.014563106796116505,0.6044176706827309
0.014563106796116505,0.6224899598393574
0.015533980582524271,0.6224899598393574
0.015533980582524271,0.6405622489959839
0.01650485436893204,0.6405622489959839
0.01650485436893204,0.642570281124498
0.018446601941747572,0.642570281124498
0.018446601941747572,0.6445783132530121
0.019417475728155338,0.6445783132530121
0.019417475728155338,0.6485943775100401
0.021359223300970873,0.6485943775100401
0.021359223300970873,0.6546184738955824
0.02233009708737864,0.6546184738955824
0.02233009708737864,0.6626506024096386
0.02330097087378641,0.6626506024096386
0.02330097087378641,0.6767068273092369
0.024271844660194174,0.6767068273092369
0.024271844660194174,0.6907630522088354
0.02524271844660194,0.6907630522088354
0.02524271844660194,0.7028112449799196
0.02621359223300971,0.7028112449799196
0.02621359223300971,0.7108433734939759
0.02815533980582524,0.7108433734939759
0.02815533980582524,0.7128514056224899
0.02912621359223301,0.7128514056224899
0.02912621359223301,0.7208835341365462
0.030097087378640777,0.7208835341365462
0.030097087378640777,0.7389558232931727
0.031067961165048542,0.7389558232931727
0.031067961165048542,0.7449799196787149
0.03203883495145631,0.7449799196787149
0.03203883495145631,0.7469879518072289
0.03300970873786408,0.7469879518072289
0.03300970873786408,0.748995983935743
0.03398058252427184,0.748995983935743
0.03398058252427184,0.7530120481927711
0.03495145631067961,0.7530120481927711
0.03495145631067961,0.7550200803212851
0.037864077669902914,0.7550200803212851
0.037864077669902914,0.7710843373493976
0.04271844660194175,0.7710843373493976
0.04271844660194175,0.7730923694779116
0.043689320388349516,0.7730923694779116
0.043689320388349516,0.7751004016064257
0.04466019417475728,0.7751004016064257
0.04466019417475728,0.7791164658634538
0.04660194174757282,0.7791164658634538
0.04660194174757282,0.7811244979919679
0.04757281553398058,0.7811244979919679
0.04757281553398058,0.785140562248996
0.04854368932038835,0.785140562248996
0.04854368932038835,0.7911646586345381
0.05048543689320388,0.7911646586345381
0.05048543689320388,0.7951807228915663
0.05145631067961165,0.7951807228915663
0.05145631067961165,0.8012048192771084
0.05436893203883495,0.8012048192771084
0.05436893203883495,0.8052208835341366
0.06019417475728155,0.8052208835341366
0.06019417475728155,0.8192771084337349
0.06116504854368932,0.821285140562249
0.06407766990291262,0.821285140562249
0.06407766990291262,0.8232931726907631
0.06504854368932039,0.8232931726907631
0.06504854368932039,0.8293172690763052
0.06601941747572816,0.8293172690763052
0.06601941747572816,0.8353413654618473
0.06990291262135923,0.8353413654618473
0.06990291262135923,0.8373493975903614
0.07378640776699029,0.8373493975903614
0.07378640776699029,0.8453815261044176
0.07475728155339806,0.8453815261044176
0.07475728155339806,0.8473895582329317
0.08446601941747572,0.8473895582329317
0.08446601941747572,0.8514056224899599
0.08737864077669903,0.8514056224899599
0.08737864077669903,0.857429718875502
0.0883495145631068,0.857429718875502
0.0883495145631068,0.8594377510040161
0.0970873786407767,0.8594377510040161
0.0970873786407767,0.8614457831325302
0.09805825242718447,0.8614457831325302
0.09805825242718447,0.8674698795180723
0.1,0.8674698795180723
0.1,0.8694779116465864
0.10388349514563107,0.8694779116465864
0.10388349514563107,0.8714859437751004
0.10485436893203884,0.8714859437751004
0.10485436893203884,0.8755020080321285
0.1087378640776699,0.8755020080321285
0.1087378640776699,0.8795180722891566
0.10970873786407767,0.8795180722891566
0.10970873786407767,0.8815261044176707
0.11359223300970873,0.8815261044176707
0.11359223300970873,0.8835341365461847
0.1145631067961165,0.8835341365461847
0.1145631067961165,0.8855421686746988
0.11941747572815534,0.8855421686746988
0.11941747572815534,0.8875502008032129
0.1203883495145631,0.8875502008032129
0.1203883495145631,0.891566265060241
0.12524271844660195,0.891566265060241
0.12524271844660195,0.893574297188755
0.12815533980582525,0.893574297188755
0.12815533980582525,0.8955823293172691
0.13009708737864079,0.8955823293172691
0.13009708737864079,0.8975903614457831
0.13300970873786408,0.8975903614457831
0.13300970873786408,0.8995983935742972
0.13495145631067962,0.8995983935742972
0.13495145631067962,0.9016064257028112
0.13689320388349516,0.9016064257028112
0.13689320388349516,0.9036144578313253
0.1378640776699029,0.9036144578313253
0.1378640776699029,0.9056224899598394
0.13980582524271845,0.9056224899598394
0.13980582524271845,0.9076305220883534
0.14271844660194175,0.9076305220883534
0.14271844660194175,0.9096385542168675
0.14563106796116504,0.9096385542168675
0.14563106796116504,0.9136546184738956
0.14660194174757282,0.9136546184738956
0.14660194174757282,0.9156626506024096
0.15048543689320387,0.9156626506024096
0.15048543689320387,0.9196787148594378
0.1533980582524272,0.9196787148594378
0.1533980582524272,0.9216867469879518
0.1563106796116505,0.9216867469879518
0.1563106796116505,0.9236947791164659
0.1679611650485437,0.9236947791164659
0.1679611650485437,0.9257028112449799
0.1766990291262136,0.9257028112449799
0.1766990291262136,0.929718875502008
0.19805825242718447,0.929718875502008
0.19805825242718447,0.9317269076305221
0.19902912621359223,0.9317269076305221
0.19902912621359223,0.9337349397590361
0.20097087378640777,0.9337349397590361
0.20097087378640777,0.9357429718875502
0.20485436893203884,0.9357429718875502
0.20485436893203884,0.9377510040160643
0.20679611650485438,0.9377510040160643
0.20679611650485438,0.9397590361445783
0.20776699029126214,0.9397590361445783
0.20776699029126214,0.9417670682730924
0.21844660194174756,0.9417670682730924
0.21844660194174756,0.9437751004016064
0.21941747572815534,0.9437751004016064
0.21941747572815534,0.9457831325301205
0.26407766990291265,0.9457831325301205
0.26407766990291265,0.9477911646586346
0.270873786407767,0.9477911646586346
0.270873786407767,0.9497991967871486
0.2796116504854369,0.9497991967871486
0.2796116504854369,0.9518072289156626
0.283495145631068,0.9518072289156626
0.283495145631068,0.9538152610441767
0.30194174757281556,0.9538152610441767
0.30194174757281556,0.9558232931726908
0.312621359223301,0.9558232931726908
0.312621359223301,0.9578313253012049
0.3388349514563107,0.9578313253012049
0.3388349514563107,0.9598393574297188
0.3572815533980582,0.9598393574297188
0.3572815533980582,0.9618473895582329
0.35825242718446604,0.9618473895582329
0.35825242718446604,0.9658634538152611
0.36310679611650487,0.9658634538152611
0.36310679611650487,0.9678714859437751
0.3951456310679612,0.9678714859437751
0.3951456310679612,0.9698795180722891
0.39805825242718446,0.9698795180722891
0.39805825242718446,0.9718875502008032
0.3990291262135922,0.9718875502008032
0.3990291262135922,0.9738955823293173
0.4009708737864078,0.9738955823293173
0.4009708737864078,0.9759036144578314
0.4407766990291262,0.9759036144578314
0.4407766990291262,0.9779116465863453
0.4446601941747573,0.9779116465863453
0.4446601941747573,0.9799196787148594
0.46601941747572817,0.9799196787148594
0.46601941747572817,0.9819277108433735
0.4854368932038835,0.9819277108433735
0.4854368932038835,0.9839357429718876
0.5106796116504855,0.9839357429718876
0.5106796116504855,0.9859437751004017
0.516504854368932,0.9859437751004017
0.516504854368932,0.9879518072289156
0.5300970873786408,0.9879518072289156
0.5300970873786408,0.9899598393574297
0.5689320388349515,0.9899598393574297
0.5689320388349515,0.9919678714859438
0.5951456310679611,0.9919678714859438
0.5951456310679611,0.9939759036144579
0.6436893203883495,0.9939759036144579
0.6436893203883495,0.9959839357429718
0.6757281553398058,0.9959839357429718
0.6757281553398058,0.9979919678714859
0.8893203883495145,0.9979919678714859
0.8893203883495145,1.0
1.0,1.0
